subject,task,run_count,status_run_count,status_available,summary_source_run,disagreement_found,bad_channel_count,bad_channels
sub-NDARLL894HC3,allTasks,5,5,true,3,false,16,E31;E43;E44;E48;E49;E54;E56;E61;E62;E67;E79;E107;E119;E126;E127;Cz
sub-NDARLL894HC3,contrastChangeDetection,2,0,false,,false,,
sub-NDARLL894HC3,freeView,2,2,true,3,false,17,E31;E37;E43;E44;E48;E49;E54;E56;E61;E62;E67;E79;E107;E119;E126;E127;Cz
sub-NDARLL894HC3,surroundSupp,1,0,false,,false,,
sub-NDARLL914UW4,DespicableMe,1,0,false,,false,,
sub-NDARLL914UW4,DiaryOfAWimpyKid,1,0,false,,false,,
sub-NDARLL914UW4,FunwithFractals,1,0,false,,false,,
sub-NDARLL914UW4,RestingState,1,0,false,,false,,
sub-NDARLL914UW4,ThePresent,1,0,false,,false,,
sub-NDARLL914UW4,allTasks,10,10,true,1,false,20,E14;E15;E25;E30;E31;E37;E48;E54;E55;E56;E67;E81;E105;E106;E112;E113;E114;E126;E127;Cz
sub-NDARLL914UW4,contrastChangeDetection,3,0,false,,false,,
sub-NDARLL914UW4,freeView,3,3,true,1,false,22,E14;E15;E25;E30;E31;E37;E48;E54;E55;E56;E63;E67;E81;E88;E105;E106;E112;E113;E114;E126;E127;Cz
sub-NDARLL914UW4,seqLearning8target,1,0,false,,false,,
sub-NDARLL914UW4,surroundSupp,2,0,false,,false,,
sub-NDARLL914UW4,symbolSearch,1,0,false,,false,,
sub-NDARLM196YRG,DespicableMe,1,0,false,,false,,
sub-NDARLM196YRG,DiaryOfAWimpyKid,1,0,false,,false,,
sub-NDARLM196YRG,FunwithFractals,1,0,false,,false,,
sub-NDARLM196YRG,RestingState,1,0,false,,false,,
sub-NDARLM196YRG,ThePresent,1,0,false,,false,,
sub-NDARLM196YRG,allTasks,12,12,true,1,false,13,E1;E3;E7;E13;E30;E31;E37;E54;E55;E61;E62;E80;Cz
sub-NDARLM196YRG,contrastChangeDetection,3,0,false,,false,,
sub-NDARLM196YRG,freeView,5,5,true,1,false,11,E3;E7;E13;E30;E31;E37;E54;E55;E61;E62;Cz
sub-NDARLM196YRG,seqLearning8target,1,0,false,,false,,
sub-NDARLM196YRG,surroundSupp,2,0,false,,false,,
sub-NDARLM196YRG,symbolSearch,1,0,false,,false,,
sub-NDARLM313FVX,DespicableMe,1,0,false,,false,,
sub-NDARLM313FVX,DiaryOfAWimpyKid,1,0,false,,false,,
sub-NDARLM313FVX,FunwithFractals,1,0,false,,false,,
sub-NDARLM313FVX,RestingState,1,0,false,,false,,
sub-NDARLM313FVX,ThePresent,1,0,false,,false,,
sub-NDARLM313FVX,allTasks,12,12,true,1,false,14,E7;E13;E17;E30;E31;E37;E48;E54;E55;E67;E80;E107;E119;Cz
sub-NDARLM313FVX,contrastChangeDetection,3,0,false,,false,,
sub-NDARLM313FVX,freeView,5,5,true,1,false,15,E7;E13;E17;E21;E31;E37;E48;E54;E55;E67;E80;E107;E119;E127;Cz
sub-NDARLM313FVX,seqLearning8target,1,0,false,,false,,
sub-NDARLM313FVX,surroundSupp,2,0,false,,false,,
sub-NDARLM313FVX,symbolSearch,1,0,false,,false,,
sub-NDARLM401GXQ,FunwithFractals,1,0,false,,false,,
sub-NDARLM401GXQ,RestingState,1,0,false,,false,,
sub-NDARLM877UZM,DespicableMe,1,0,false,,false,,
sub-NDARLM877UZM,DiaryOfAWimpyKid,1,0,false,,false,,
sub-NDARLM877UZM,FunwithFractals,1,0,false,,false,,
sub-NDARLM877UZM,RestingState,1,0,false,,false,,
sub-NDARLM877UZM,ThePresent,1,0,false,,false,,
sub-NDARLM877UZM,allTasks,12,12,true,1,false,14,E43;E44;E48;E54;E55;E61;E62;E67;E107;E113;E114;E119;E120;Cz
sub-NDARLM877UZM,contrastChangeDetection,3,0,false,,false,,
sub-NDARLM877UZM,freeView,5,5,true,1,false,15,E43;E44;E48;E54;E55;E61;E62;E67;E107;E114;E119;E120;E126;E128;Cz
sub-NDARLM877UZM,seqLearning8target,1,0,false,,false,,
sub-NDARLM877UZM,surroundSupp,2,0,false,,false,,
sub-NDARLM877UZM,symbolSearch,1,0,false,,false,,
sub-NDARLM981MEN,DespicableMe,1,0,false,,false,,
sub-NDARLM981MEN,DiaryOfAWimpyKid,1,0,false,,false,,
sub-NDARLM981MEN,FunwithFractals,1,0,false,,false,,
sub-NDARLM981MEN,RestingState,1,0,false,,false,,
sub-NDARLM981MEN,ThePresent,1,0,false,,false,,
sub-NDARLM981MEN,allTasks,11,11,true,1,false,25,E1;E10;E31;E43;E54;E55;E61;E62;E67;E71;E72;E75;E76;E77;E78;E80;E83;E84;E114;E120;E122;E125;E126;E127;Cz
sub-NDARLM981MEN,contrastChangeDetection,3,0,false,,false,,
sub-NDARLM981MEN,freeView,5,5,true,1,false,25,E1;E10;E31;E43;E54;E55;E61;E62;E67;E71;E72;E75;E76;E77;E78;E80;E83;E114;E120;E122;E125;E126;E127;E128;Cz
sub-NDARLM981MEN,surroundSupp,2,0,false,,false,,
sub-NDARLM981MEN,symbolSearch,1,0,false,,false,,
sub-NDARLN070VX7,DespicableMe,1,0,false,,false,,
sub-NDARLN070VX7,DiaryOfAWimpyKid,1,0,false,,false,,
sub-NDARLN070VX7,FunwithFractals,1,0,false,,false,,
sub-NDARLN070VX7,RestingState,1,0,false,,false,,
sub-NDARLN070VX7,ThePresent,1,0,false,,false,,
sub-NDARLN070VX7,allTasks,9,9,true,2,false,31,E2;E4;E7;E13;E16;E20;E24;E26;E32;E34;E39;E54;E55;E56;E58;E61;E62;E64;E71;E72;E74;E77;E78;E84;E95;E104;E105;E107;E126;E127;Cz
sub-NDARLN070VX7,contrastChangeDetection,3,0,false,,false,,
sub-NDARLN070VX7,freeView,2,2,true,2,false,31,E2;E4;E7;E13;E16;E20;E24;E26;E32;E34;E39;E54;E55;E58;E60;E61;E62;E64;E71;E72;E74;E77;E78;E84;E95;E104;E105;E107;E126;E127;Cz
sub-NDARLN070VX7,seqLearning8target,1,0,false,,false,,
sub-NDARLN070VX7,surroundSupp,2,0,false,,false,,
sub-NDARLN550RM6,DespicableMe,1,0,false,,false,,
sub-NDARLN550RM6,DiaryOfAWimpyKid,1,0,false,,false,,
sub-NDARLN550RM6,FunwithFractals,1,0,false,,false,,
sub-NDARLN550RM6,RestingState,1,0,false,,false,,
sub-NDARLN550RM6,ThePresent,1,0,false,,false,,
sub-NDARLN550RM6,allTasks,8,8,true,1,false,20,E7;E17;E30;E48;E49;E55;E69;E78;E79;E84;E85;E86;E87;E90;E91;E93;E98;E126;E127;Cz
sub-NDARLN550RM6,freeView,5,5,true,1,false,17,E7;E49;E55;E69;E78;E79;E84;E85;E86;E87;E90;E91;E93;E98;E106;E127;Cz
sub-NDARLN550RM6,surroundSupp,2,0,false,,false,,
sub-NDARLN550RM6,symbolSearch,1,0,false,,false,,
sub-NDARLN610AKZ,DespicableMe,1,0,false,,false,,
sub-NDARLN610AKZ,FunwithFractals,1,0,false,,false,,
sub-NDARLN610AKZ,RestingState,1,0,false,,false,,
sub-NDARLN610AKZ,ThePresent,1,0,false,,false,,
sub-NDARLN620ZA7,DespicableMe,1,0,false,,false,,
sub-NDARLN620ZA7,DiaryOfAWimpyKid,1,0,false,,false,,
sub-NDARLN620ZA7,FunwithFractals,1,0,false,,false,,
sub-NDARLN620ZA7,RestingState,1,0,false,,false,,
sub-NDARLN620ZA7,ThePresent,1,0,false,,false,,
sub-NDARLN620ZA7,allTasks,5,5,true,2,false,20,E4;E5;E6;E7;E10;E40;E54;E55;E56;E72;E80;E84;E102;E110;E119;E122;E125;E126;E127;Cz
sub-NDARLN620ZA7,freeView,4,4,true,2,false,22,E1;E4;E6;E7;E10;E40;E54;E55;E56;E72;E80;E84;E86;E102;E110;E117;E119;E122;E125;E126;E127;Cz
sub-NDARLN739JVC,DespicableMe,1,0,false,,false,,
sub-NDARLN739JVC,DiaryOfAWimpyKid,1,0,false,,false,,
sub-NDARLN739JVC,FunwithFractals,1,0,false,,false,,
sub-NDARLN739JVC,RestingState,1,0,false,,false,,
sub-NDARLN739JVC,ThePresent,1,0,false,,false,,
sub-NDARLN739JVC,allTasks,10,10,true,2,false,27,E3;E4;E10;E17;E45;E53;E54;E55;E60;E61;E78;E79;E80;E82;E86;E87;E89;E107;E109;E113;E114;E115;E118;E119;E122;E126;Cz
sub-NDARLN739JVC,contrastChangeDetection,3,0,false,,false,,
sub-NDARLN739JVC,freeView,4,4,true,2,false,30,E3;E4;E10;E17;E25;E45;E53;E54;E55;E60;E61;E62;E78;E79;E80;E82;E86;E87;E89;E104;E105;E109;E113;E115;E118;E119;E120;E122;E126;Cz
sub-NDARLN739JVC,surroundSupp,2,0,false,,false,,
sub-NDARLN778RYN,DespicableMe,1,0,false,,false,,
sub-NDARLN778RYN,DiaryOfAWimpyKid,1,0,false,,false,,
sub-NDARLN778RYN,FunwithFractals,1,0,false,,false,,
sub-NDARLN778RYN,RestingState,1,0,false,,false,,
sub-NDARLN778RYN,ThePresent,1,0,false,,false,,
sub-NDARLN778RYN,allTasks,2,2,true,6,false,19,E31;E48;E54;E55;E59;E60;E61;E62;E66;E67;E71;E72;E77;E78;E79;E80;E99;E126;Cz
sub-NDARLN778RYN,seqLearning8target,1,0,false,,false,,
sub-NDARLN961XGP,DespicableMe,1,0,false,,false,,
sub-NDARLN961XGP,DiaryOfAWimpyKid,1,0,false,,false,,
sub-NDARLN961XGP,FunwithFractals,1,0,false,,false,,
sub-NDARLN961XGP,RestingState,1,0,false,,false,,
sub-NDARLN961XGP,ThePresent,1,0,false,,false,,
sub-NDARLN961XGP,allTasks,5,5,true,2,false,27,E21;E26;E30;E31;E43;E48;E54;E55;E62;E67;E71;E72;E73;E76;E77;E78;E81;E87;E94;E95;E99;E107;E113;E119;E127;E128;Cz
sub-NDARLN961XGP,freeView,3,3,true,2,false,35,E7;E21;E25;E26;E37;E41;E43;E48;E54;E56;E57;E62;E67;E72;E73;E76;E77;E78;E79;E81;E87;E88;E94;E95;E99;E105;E107;E113;E114;E119;E125;E126;E127;E128;Cz
sub-NDARLN961XGP,seqLearning6target,1,0,false,,false,,
sub-NDARLP160GHJ,RestingState,1,0,false,,false,,
sub-NDARLP160GHJ,surroundSupp,1,0,false,,false,,
sub-NDARLP160GHJ,symbolSearch,1,0,false,,false,,
sub-NDARLP246NT6,DespicableMe,1,0,false,,false,,
sub-NDARLP246NT6,DiaryOfAWimpyKid,1,0,false,,false,,
sub-NDARLP246NT6,FunwithFractals,1,0,false,,false,,
sub-NDARLP246NT6,ThePresent,1,0,false,,false,,
sub-NDARLP246NT6,allTasks,8,8,true,2,false,17,E31;E48;E54;E55;E62;E72;E75;E76;E77;E78;E79;E83;E84;E85;E119;E127;Cz
sub-NDARLP246NT6,contrastChangeDetection,3,0,false,,false,,
sub-NDARLP246NT6,freeView,4,4,true,2,false,13,E48;E54;E55;E62;E72;E76;E77;E78;E79;E83;E85;E127;Cz
sub-NDARLP246NT6,surroundSupp,1,0,false,,false,,
sub-NDARLP413TUX,DespicableMe,1,0,false,,false,,
sub-NDARLP413TUX,DiaryOfAWimpyKid,1,0,false,,false,,
sub-NDARLP413TUX,FunwithFractals,1,0,false,,false,,
sub-NDARLP413TUX,RestingState,1,0,false,,false,,
sub-NDARLP413TUX,ThePresent,1,0,false,,false,,
sub-NDARLP413TUX,allTasks,11,11,true,1,false,14,E10;E31;E49;E54;E55;E62;E71;E72;E75;E76;E77;E81;E122;Cz
sub-NDARLP413TUX,contrastChangeDetection,3,0,false,,false,,
sub-NDARLP413TUX,freeView,5,5,true,1,false,14,E10;E31;E49;E54;E55;E62;E71;E72;E75;E76;E77;E81;E122;Cz
sub-NDARLP413TUX,surroundSupp,2,0,false,,false,,
sub-NDARLP413TUX,symbolSearch,1,0,false,,false,,
sub-NDARLP417RC6,DespicableMe,1,0,false,,false,,
sub-NDARLP417RC6,DiaryOfAWimpyKid,1,0,false,,false,,
sub-NDARLP417RC6,FunwithFractals,1,0,false,,false,,
sub-NDARLP417RC6,RestingState,1,0,false,,false,,
sub-NDARLP417RC6,ThePresent,1,0,false,,false,,
sub-NDARLP417RC6,allTasks,12,12,true,1,false,43,E6;E7;E8;E25;E38;E44;E45;E49;E55;E56;E58;E61;E62;E64;E67;E68;E69;E70;E71;E72;E75;E76;E77;E78;E81;E82;E83;E84;E86;E89;E90;E91;E94;E95;E97;E107;E108;E112;E115;E118;E126;E127;Cz
sub-NDARLP417RC6,contrastChangeDetection,3,0,false,,false,,
sub-NDARLP417RC6,freeView,5,5,true,1,false,43,E6;E7;E8;E13;E17;E25;E43;E44;E50;E55;E56;E61;E62;E63;E67;E69;E71;E72;E73;E75;E76;E77;E78;E79;E81;E82;E83;E84;E86;E88;E89;E90;E91;E95;E96;E97;E100;E107;E112;E115;E126;E127;Cz
sub-NDARLP417RC6,seqLearning6target,1,0,false,,false,,
sub-NDARLP417RC6,surroundSupp,2,0,false,,false,,
sub-NDARLP417RC6,symbolSearch,1,0,false,,false,,
sub-NDARLP425JYL,RestingState,1,0,false,,false,,
sub-NDARLP624GFH,DespicableMe,1,0,false,,false,,
sub-NDARLP624GFH,DiaryOfAWimpyKid,1,0,false,,false,,
sub-NDARLP624GFH,FunwithFractals,1,0,false,,false,,
sub-NDARLP624GFH,RestingState,1,0,false,,false,,
sub-NDARLP624GFH,ThePresent,1,0,false,,false,,
sub-NDARLP624GFH,allTasks,9,9,true,1,false,9,E10;E48;E55;E61;E62;E67;E89;E113;Cz
sub-NDARLP624GFH,contrastChangeDetection,3,0,false,,false,,
sub-NDARLP624GFH,freeView,3,3,true,1,false,12,E31;E48;E55;E61;E62;E67;E81;E82;E88;E89;E113;Cz
sub-NDARLP624GFH,seqLearning6target,1,0,false,,false,,
sub-NDARLP624GFH,surroundSupp,2,0,false,,false,,
sub-NDARLP624GFH,symbolSearch,1,0,false,,false,,
sub-NDARLR030EW6,DespicableMe,1,0,false,,false,,
sub-NDARLR030EW6,DiaryOfAWimpyKid,1,0,false,,false,,
sub-NDARLR030EW6,FunwithFractals,1,0,false,,false,,
sub-NDARLR030EW6,RestingState,1,0,false,,false,,
sub-NDARLR030EW6,ThePresent,1,0,false,,false,,
sub-NDARLR030EW6,allTasks,9,9,true,2,false,18,E4;E31;E48;E55;E62;E67;E77;E78;E79;E107;E111;E112;E113;E118;E119;E124;E126;Cz
sub-NDARLR030EW6,contrastChangeDetection,3,0,false,,false,,
sub-NDARLR030EW6,freeView,2,2,true,2,false,17,E4;E31;E48;E55;E62;E67;E77;E78;E79;E107;E111;E112;E118;E119;E124;E126;Cz
sub-NDARLR030EW6,seqLearning8target,1,0,false,,false,,
sub-NDARLR030EW6,surroundSupp,2,0,false,,false,,
sub-NDARLR039GJL,DespicableMe,1,0,false,,false,,
sub-NDARLR039GJL,DiaryOfAWimpyKid,1,0,false,,false,,
sub-NDARLR039GJL,FunwithFractals,1,0,false,,false,,
sub-NDARLR039GJL,RestingState,1,0,false,,false,,
sub-NDARLR039GJL,ThePresent,1,0,false,,false,,
sub-NDARLR039GJL,allTasks,11,11,true,2,false,9,E48;E49;E55;E62;E67;E114;E122;E127;Cz
sub-NDARLR039GJL,contrastChangeDetection,3,0,false,,false,,
sub-NDARLR039GJL,freeView,4,4,true,2,false,11,E43;E48;E49;E55;E62;E67;E81;E114;E122;E127;Cz
sub-NDARLR039GJL,seqLearning8target,1,0,false,,false,,
sub-NDARLR039GJL,surroundSupp,2,0,false,,false,,
sub-NDARLR083PKF,DespicableMe,1,0,false,,false,,
sub-NDARLR083PKF,DiaryOfAWimpyKid,1,0,false,,false,,
sub-NDARLR083PKF,FunwithFractals,1,0,false,,false,,
sub-NDARLR083PKF,RestingState,1,0,false,,false,,
sub-NDARLR083PKF,ThePresent,1,0,false,,false,,
sub-NDARLR083PKF,allTasks,12,12,true,1,false,1,Cz
sub-NDARLR083PKF,contrastChangeDetection,3,0,false,,false,,
sub-NDARLR083PKF,freeView,5,5,true,1,false,1,Cz
sub-NDARLR083PKF,seqLearning8target,1,0,false,,false,,
sub-NDARLR083PKF,surroundSupp,2,0,false,,false,,
sub-NDARLR083PKF,symbolSearch,1,0,false,,false,,
sub-NDARLR168NP5,DiaryOfAWimpyKid,1,0,false,,false,,
sub-NDARLR168NP5,RestingState,1,0,false,,false,,
sub-NDARLR586MPX,DespicableMe,1,0,false,,false,,
sub-NDARLR586MPX,DiaryOfAWimpyKid,1,0,false,,false,,
sub-NDARLR586MPX,FunwithFractals,1,0,false,,false,,
sub-NDARLR586MPX,RestingState,1,0,false,,false,,
sub-NDARLR586MPX,ThePresent,1,0,false,,false,,
sub-NDARLR586MPX,allTasks,9,9,true,1,false,17,E6;E8;E25;E48;E49;E55;E56;E67;E78;E79;E80;E106;E107;E114;E118;E126;Cz
sub-NDARLR586MPX,contrastChangeDetection,1,0,false,,false,,
sub-NDARLR586MPX,freeView,5,5,true,1,false,22,E2;E6;E8;E25;E38;E43;E44;E48;E49;E55;E56;E61;E62;E67;E78;E80;E95;E106;E107;E114;E126;Cz
sub-NDARLR586MPX,seqLearning8target,1,0,false,,false,,
sub-NDARLR586MPX,surroundSupp,1,0,false,,false,,
sub-NDARLR586MPX,symbolSearch,1,0,false,,false,,
sub-NDARLR620FW6,DespicableMe,1,0,false,,false,,
sub-NDARLR620FW6,DiaryOfAWimpyKid,1,0,false,,false,,
sub-NDARLR620FW6,FunwithFractals,1,0,false,,false,,
sub-NDARLR620FW6,RestingState,1,0,false,,false,,
sub-NDARLR620FW6,ThePresent,1,0,false,,false,,
sub-NDARLR620FW6,allTasks,10,10,true,1,false,32,E6;E7;E14;E15;E17;E21;E25;E26;E31;E43;E48;E49;E54;E55;E62;E67;E72;E77;E78;E79;E80;E82;E87;E89;E92;E93;E106;E107;E113;E124;E127;Cz
sub-NDARLR620FW6,contrastChangeDetection,3,0,false,,false,,
sub-NDARLR620FW6,freeView,3,3,true,1,false,29,E6;E7;E14;E15;E17;E21;E25;E26;E31;E43;E49;E54;E55;E62;E67;E78;E79;E80;E82;E86;E87;E92;E93;E106;E107;E113;E124;E127;Cz
sub-NDARLR620FW6,seqLearning8target,1,0,false,,false,,
sub-NDARLR620FW6,surroundSupp,2,0,false,,false,,
sub-NDARLR620FW6,symbolSearch,1,0,false,,false,,
sub-NDARLR924YAV,DespicableMe,1,0,false,,false,,
sub-NDARLR924YAV,DiaryOfAWimpyKid,1,0,false,,false,,
sub-NDARLR924YAV,FunwithFractals,1,0,false,,false,,
sub-NDARLR924YAV,RestingState,1,0,false,,false,,
sub-NDARLR924YAV,ThePresent,1,1,true,1,false,22,E7;E10;E11;E19;E32;E43;E51;E55;E64;E68;E74;E78;E81;E88;E92;E95;E100;E108;E109;E119;E128;Cz
sub-NDARLR924YAV,allTasks,10,10,true,1,false,19,E7;E10;E11;E19;E32;E43;E51;E55;E64;E68;E74;E78;E81;E88;E92;E95;E100;E109;Cz
sub-NDARLR924YAV,contrastChangeDetection,3,0,false,,false,,
sub-NDARLR924YAV,freeView,4,4,true,1,false,19,E7;E10;E11;E19;E32;E43;E51;E55;E64;E68;E74;E78;E81;E88;E92;E95;E100;E109;Cz
sub-NDARLR924YAV,seqLearning8target,1,0,false,,false,,
sub-NDARLR924YAV,surroundSupp,2,0,false,,false,,
sub-NDARLR924YAV,symbolSearch,1,0,false,,false,,
sub-NDARLT314TWP,DespicableMe,1,0,false,,false,,
sub-NDARLT314TWP,DiaryOfAWimpyKid,1,0,false,,false,,
sub-NDARLT314TWP,FunwithFractals,1,0,false,,false,,
sub-NDARLT314TWP,RestingState,1,0,false,,false,,
sub-NDARLT314TWP,ThePresent,1,0,false,,false,,
sub-NDARLT314TWP,contrastChangeDetection,2,0,false,,false,,
sub-NDARLT314TWP,seqLearning8target,1,0,false,,false,,
sub-NDARLT314TWP,surroundSupp,2,0,false,,false,,
sub-NDARLT365LHK,RestingState,1,0,false,,false,,
sub-NDARLT365LHK,allTasks,3,3,true,6,false,28,E29;E35;E43;E53;E55;E56;E60;E61;E62;E69;E70;E78;E79;E80;E81;E82;E86;E92;E94;E95;E97;E103;E104;E106;E107;E117;E120;Cz
sub-NDARLT365LHK,seqLearning8target,1,0,false,,false,,
sub-NDARLT365LHK,surroundSupp,1,0,false,,false,,
sub-NDARLT946JYZ,DiaryOfAWimpyKid,1,0,false,,false,,
sub-NDARLT946JYZ,FunwithFractals,1,0,false,,false,,
sub-NDARLT946JYZ,RestingState,1,0,false,,false,,
sub-NDARLT946JYZ,ThePresent,1,0,false,,false,,
sub-NDARLU111UYF,DespicableMe,1,0,false,,false,,
sub-NDARLU111UYF,DiaryOfAWimpyKid,1,0,false,,false,,
sub-NDARLU111UYF,FunwithFractals,1,0,false,,false,,
sub-NDARLU111UYF,RestingState,1,0,false,,false,,
sub-NDARLU111UYF,ThePresent,1,1,true,1,false,18,E31;E48;E54;E55;E56;E61;E62;E67;E72;E77;E78;E79;E106;E107;E112;E120;E127;Cz
sub-NDARLU111UYF,allTasks,11,11,true,1,false,25,E31;E48;E54;E55;E56;E60;E61;E62;E67;E71;E72;E76;E77;E78;E79;E105;E106;E107;E111;E112;E117;E118;E119;E124;Cz
sub-NDARLU111UYF,contrastChangeDetection,3,0,false,,false,,
sub-NDARLU111UYF,freeView,5,5,true,1,false,21,E31;E48;E54;E55;E56;E61;E62;E67;E72;E77;E78;E79;E105;E106;E107;E111;E112;E119;E120;E127;Cz
sub-NDARLU111UYF,seqLearning8target,1,0,false,,false,,
sub-NDARLU111UYF,surroundSupp,1,0,false,,false,,
sub-NDARLU111UYF,symbolSearch,1,0,false,,false,,
sub-NDARLU274CC7,DespicableMe,1,0,false,,false,,
sub-NDARLU274CC7,DiaryOfAWimpyKid,1,0,false,,false,,
sub-NDARLU274CC7,FunwithFractals,1,0,false,,false,,
sub-NDARLU274CC7,ThePresent,1,0,false,,false,,
sub-NDARLU274CC7,contrastChangeDetection,1,0,false,,false,,
sub-NDARLU274CC7,surroundSupp,1,0,false,,false,,
sub-NDARLU606ZDD,DespicableMe,1,0,false,,false,,
sub-NDARLU606ZDD,DiaryOfAWimpyKid,1,0,false,,false,,
sub-NDARLU606ZDD,FunwithFractals,1,0,false,,false,,
sub-NDARLU606ZDD,RestingState,1,0,false,,false,,
sub-NDARLU606ZDD,ThePresent,1,0,false,,false,,
sub-NDARLU606ZDD,allTasks,1,1,true,6,false,8,E55;E67;E81;E88;E107;E113;E127;Cz
sub-NDARLU606ZDD,surroundSupp,2,0,false,,false,,
sub-NDARLU922KGW,DespicableMe,1,0,false,,false,,
sub-NDARLU922KGW,DiaryOfAWimpyKid,1,0,false,,false,,
sub-NDARLU922KGW,FunwithFractals,1,0,false,,false,,
sub-NDARLU922KGW,RestingState,1,0,false,,false,,
sub-NDARLU922KGW,ThePresent,1,0,false,,false,,
sub-NDARLU922KGW,symbolSearch,1,0,false,,false,,
sub-NDARLU939YX4,DespicableMe,1,0,false,,false,,
sub-NDARLU939YX4,DiaryOfAWimpyKid,1,0,false,,false,,
sub-NDARLU939YX4,FunwithFractals,1,0,false,,false,,
sub-NDARLU939YX4,RestingState,1,0,false,,false,,
sub-NDARLU939YX4,ThePresent,1,0,false,,false,,
sub-NDARLU939YX4,allTasks,12,12,true,1,false,14,E31;E53;E54;E55;E61;E78;E79;E80;E86;E87;E93;E104;E105;Cz
sub-NDARLU939YX4,contrastChangeDetection,3,0,false,,false,,
sub-NDARLU939YX4,freeView,5,5,true,1,false,13,E53;E54;E55;E61;E78;E79;E80;E86;E87;E93;E104;E105;Cz
sub-NDARLU939YX4,seqLearning8target,1,0,false,,false,,
sub-NDARLU939YX4,surroundSupp,2,0,false,,false,,
sub-NDARLU939YX4,symbolSearch,1,0,false,,false,,
sub-NDARLV090WM9,DespicableMe,1,0,false,,false,,
sub-NDARLV090WM9,DiaryOfAWimpyKid,1,0,false,,false,,
sub-NDARLV090WM9,FunwithFractals,1,0,false,,false,,
sub-NDARLV090WM9,RestingState,1,0,false,,false,,
sub-NDARLV090WM9,ThePresent,1,0,false,,false,,
sub-NDARLV090WM9,allTasks,5,5,true,1,false,34,E1;E7;E10;E31;E43;E48;E49;E55;E56;E62;E63;E68;E69;E73;E76;E80;E81;E82;E88;E91;E94;E99;E106;E107;E113;E114;E119;E120;E122;E125;E126;E127;E128;Cz
sub-NDARLV090WM9,contrastChangeDetection,1,0,false,,false,,
sub-NDARLV090WM9,freeView,2,2,true,1,false,32,E1;E7;E10;E31;E43;E48;E49;E56;E62;E63;E68;E69;E73;E76;E79;E81;E82;E88;E91;E94;E106;E107;E113;E114;E119;E120;E122;E125;E126;E127;E128;Cz
sub-NDARLV090WM9,surroundSupp,1,0,false,,false,,
sub-NDARLV090WM9,symbolSearch,1,0,false,,false,,
sub-NDARLV155RW0,DespicableMe,1,0,false,,false,,
sub-NDARLV155RW0,DiaryOfAWimpyKid,1,0,false,,false,,
sub-NDARLV155RW0,FunwithFractals,1,0,false,,false,,
sub-NDARLV155RW0,RestingState,1,0,false,,false,,
sub-NDARLV155RW0,ThePresent,1,0,false,,false,,
sub-NDARLV155RW0,contrastChangeDetection,2,0,false,,false,,
sub-NDARLV155RW0,seqLearning6target,1,0,false,,false,,
sub-NDARLV155RW0,surroundSupp,2,0,false,,false,,
sub-NDARLV155RW0,symbolSearch,1,0,false,,false,,
sub-NDARLV252DY2,RestingState,1,0,false,,false,,
sub-NDARLV252DY2,allTasks,2,2,true,6,false,9,E7;E25;E48;E55;E56;E67;E119;E126;Cz
sub-NDARLV252DY2,seqLearning8target,1,0,false,,false,,
sub-NDARLV387GP4,DespicableMe,1,0,false,,false,,
sub-NDARLV387GP4,DiaryOfAWimpyKid,1,0,false,,false,,
sub-NDARLV387GP4,FunwithFractals,1,0,false,,false,,
sub-NDARLV387GP4,RestingState,1,0,false,,false,,
sub-NDARLV387GP4,ThePresent,1,0,false,,false,,
sub-NDARLV387GP4,allTasks,3,3,true,2,false,23,E7;E36;E45;E48;E49;E55;E67;E69;E72;E75;E76;E77;E78;E79;E80;E82;E85;E86;E87;E92;E126;E127;Cz
sub-NDARLV387GP4,freeView,2,2,true,2,false,21,E7;E35;E36;E45;E48;E49;E55;E69;E72;E76;E77;E78;E79;E80;E82;E85;E86;E87;E126;E127;Cz
sub-NDARLV704BPE,DespicableMe,1,0,false,,false,,
sub-NDARLV704BPE,DiaryOfAWimpyKid,1,0,false,,false,,
sub-NDARLV704BPE,FunwithFractals,1,0,false,,false,,
sub-NDARLV704BPE,RestingState,1,0,false,,false,,
sub-NDARLV704BPE,ThePresent,1,0,false,,false,,
sub-NDARLV812JXX,DespicableMe,1,0,false,,false,,
sub-NDARLV812JXX,DiaryOfAWimpyKid,1,0,false,,false,,
sub-NDARLV812JXX,FunwithFractals,1,0,false,,false,,
sub-NDARLV812JXX,RestingState,1,0,false,,false,,
sub-NDARLV812JXX,ThePresent,1,0,false,,false,,
sub-NDARLV812JXX,allTasks,8,8,true,2,false,21,E1;E2;E3;E4;E5;E6;E7;E8;E10;E31;E48;E49;E55;E68;E78;E79;E80;E107;E126;E127;Cz
sub-NDARLV812JXX,freeView,4,4,true,2,false,26,E1;E2;E3;E4;E5;E6;E7;E8;E10;E31;E32;E44;E49;E55;E68;E78;E79;E80;E87;E105;E106;E107;E119;E126;E127;Cz
sub-NDARLV812JXX,seqLearning8target,1,0,false,,false,,
sub-NDARLV812JXX,surroundSupp,2,0,false,,false,,
sub-NDARLW312JT8,DespicableMe,1,0,false,,false,,
sub-NDARLW312JT8,DiaryOfAWimpyKid,1,0,false,,false,,
sub-NDARLW312JT8,FunwithFractals,1,0,false,,false,,
sub-NDARLW312JT8,RestingState,1,0,false,,false,,
sub-NDARLW312JT8,ThePresent,1,0,false,,false,,
