subject,status,error,fif_path,report_path,metrics_path,report_exists,report_opened,report_has_run1_sync_figure,report_error,metrics_json_present,eeg_regex,et_regex,eeg_sync_label_counts,et_sync_label_counts,sfreq_hz,shared_events_from_annotations,shared_events_from_metrics_json,shared_event_count_matches_metrics_json,first_raw_onset_s,last_raw_onset_s,event_span_s,all_fit_slope,all_fit_intercept,all_mean_abs_residual_ms,all_median_abs_residual_ms,all_max_abs_residual_ms,all_rmse_residual_ms,all_within_1_sample,all_within_4_samples,first_last_fit_slope,first_last_fit_intercept,first_last_mean_abs_residual_ms,first_last_median_abs_residual_ms,first_last_max_abs_residual_ms,first_last_rmse_residual_ms,first_last_within_1_sample,first_last_within_4_samples,delta_mean_abs_residual_ms,delta_median_abs_residual_ms,delta_max_abs_residual_ms,delta_rmse_residual_ms,mean_abs_line_diff_ms,max_abs_line_diff_ms,metrics_mean_abs_sync_error_ms,metrics_median_abs_sync_error_ms,metrics_regression_slope,metrics_within_1_sample,metrics_within_4_samples
sub-NDARVC318GTX,ok,,/data/work/st156392/mergedDataset/derivatives/sub-NDARVC318GTX/eeg/sub-NDARVC318GTX_task-freeView_run-1_proc-eyelink_raw.fif,/data/work/st156392/mergedDataset/derivatives/sub-NDARVC318GTX/eeg/sub-NDARVC318GTX_task-freeView_report.h5,/data/work/st156392/mergedDataset/derivatives/sub-NDARVC318GTX/misc/sub-NDARVC318GTX_task-freeView_run-1_proc-eyelink_metrics.json,True,False,False,ValueError: The loaded report has no attribute verbose,True,(?:trialResponse|newPage),# Message: (?:14|20),newPage:2;trialResponse:13,ET_# Message: 14:13;ET_# Message: 20:2,500.0,15,15,True,33.153999,155.313995,122.159996,1.0000000190487097,0.000562789481112521,1.4828890743023255,1.1658363220234946,3.8385789779837864,1.827664578297291,11,15,0.9999724623435645,0.005314983433926557,2.293244187458754,2.32906775227093,4.4884108846616755,2.7548435906510833,6,15,0.8103551131564284,1.1632314302474356,0.649831906677889,0.9271790123537924,1.7472455074354798,3.8385789779837864,1.4826579044964205,1.164685222668993,0.9999999978805444,11,15
sub-NDARVD194JX2,ok,,/data/work/st156392/mergedDataset/derivatives/sub-NDARVD194JX2/eeg/sub-NDARVD194JX2_task-freeView_run-1_proc-eyelink_raw.fif,/data/work/st156392/mergedDataset/derivatives/sub-NDARVD194JX2/eeg/sub-NDARVD194JX2_task-freeView_report.h5,/data/work/st156392/mergedDataset/derivatives/sub-NDARVD194JX2/misc/sub-NDARVD194JX2_task-freeView_run-1_proc-eyelink_metrics.json,True,False,False,ValueError: The loaded report has no attribute verbose,True,(?:trialResponse|newPage),# Message: (?:14|20),newPage:2;trialResponse:14,ET_# Message: 14:14;ET_# Message: 20:2,500.0,16,16,True,95.837997,217.139999,121.30200199999999,0.9999999878777075,-3.4688378886697635e-05,1.7071551732810164,1.1869592288036301,6.20232061348247,2.4618791331687047,13,16,1.0000020774595295,0.005713900439829445,6.082414139815029,7.03585243375926,8.654173928277942,6.562303883595695,2,15,4.3752589665340125,5.84889320495563,2.4518533147954713,4.10042475042699,6.082414139771508,6.20232061348247,1.7060159211172987,1.1877935392021755,0.9999999963382715,13,16
sub-NDARVD437JV0,ok,,/data/work/st156392/mergedDataset/derivatives/sub-NDARVD437JV0/eeg/sub-NDARVD437JV0_task-freeView_run-1_proc-eyelink_raw.fif,/data/work/st156392/mergedDataset/derivatives/sub-NDARVD437JV0/eeg/sub-NDARVD437JV0_task-freeView_report.h5,/data/work/st156392/mergedDataset/derivatives/sub-NDARVD437JV0/misc/sub-NDARVD437JV0_task-freeView_run-1_proc-eyelink_metrics.json,True,False,False,ValueError: The loaded report has no attribute verbose,True,(?:trialResponse|newPage),# Message: (?:14|20),newPage:3;trialResponse:16,ET_# Message: 14:16;ET_# Message: 20:3,500.0,19,19,True,31.412001,153.936005,122.52400399999999,0.9999999813996453,-1.0654843986399609e-05,2.583486210460363,1.8445181082711315,13.621239118347006,3.8461175406131782,11,18,0.9999038637359583,0.01662983242221472,7.073882799180952,6.1880750141369845,16.422787479562828,8.810903327295959,3,11,4.490396588720589,4.343556905865853,2.801548361215822,4.96478578668278,6.96962373103535,13.621239118347006,2.584284035534673,1.8467285196095418,0.9999999904174405,11,18
sub-NDARVD609JNZ,ok,,/data/work/st156392/mergedDataset/derivatives/sub-NDARVD609JNZ/eeg/sub-NDARVD609JNZ_task-freeView_run-1_proc-eyelink_raw.fif,/data/work/st156392/mergedDataset/derivatives/sub-NDARVD609JNZ/eeg/sub-NDARVD609JNZ_task-freeView_report.h5,/data/work/st156392/mergedDataset/derivatives/sub-NDARVD609JNZ/misc/sub-NDARVD609JNZ_task-freeView_run-1_proc-eyelink_metrics.json,True,False,False,ValueError: The loaded report has no attribute verbose,True,(?:trialResponse|newPage),# Message: (?:14|20),newPage:3;trialResponse:26,ET_# Message: 14:26;ET_# Message: 20:3,500.0,29,29,True,38.514,158.647995,120.133995,0.9999999797574958,-3.793215972482791e-05,2.010073539225512,1.2767291069621933,16.594711779532645,3.6127527479706134,19,28,0.9998953418638914,0.020586803454079927,9.935621160220252,9.706957471877331,20.117006707778273,11.242745532089696,3,10,7.92554762099474,8.430228364915138,3.5222949282456284,7.629992784119082,9.935621160162183,16.594711779532645,2.0095574862736005,1.27390647168113,0.999999990234936,19,28
sub-NDARVH033CA4,ok,,/data/work/st156392/mergedDataset/derivatives/sub-NDARVH033CA4/eeg/sub-NDARVH033CA4_task-freeView_run-1_proc-eyelink_raw.fif,/data/work/st156392/mergedDataset/derivatives/sub-NDARVH033CA4/eeg/sub-NDARVH033CA4_task-freeView_report.h5,/data/work/st156392/mergedDataset/derivatives/sub-NDARVH033CA4/misc/sub-NDARVH033CA4_task-freeView_run-1_proc-eyelink_metrics.json,True,False,False,ValueError: The loaded report has no attribute verbose,True,(?:trialResponse|newPage),# Message: (?:14|20),newPage:2;trialResponse:13,ET_# Message: 14:13;ET_# Message: 20:2,500.0,15,15,True,41.377998,162.095993,120.717995,0.9999999783409358,0.0007536677964324315,1.6404167046313016,0.8668430511136194,4.775228412292165,2.1783912997980446,9,15,0.9999676021789461,0.006868556974779949,2.7419464515456107,1.6037233569221598,8.079106462240304,3.654024913055073,8,14,1.101529746914309,0.7368803058085405,3.303878049948139,1.4756336132570285,2.6253130596079663,4.775228412292165,1.6412175984328314,0.8689849293261886,0.9999999970985481,9,15
sub-NDARVK847ZRT,ok,,/data/work/st156392/mergedDataset/derivatives/sub-NDARVK847ZRT/eeg/sub-NDARVK847ZRT_task-freeView_run-1_proc-eyelink_raw.fif,/data/work/st156392/mergedDataset/derivatives/sub-NDARVK847ZRT/eeg/sub-NDARVK847ZRT_task-freeView_report.h5,/data/work/st156392/mergedDataset/derivatives/sub-NDARVK847ZRT/misc/sub-NDARVK847ZRT_task-freeView_run-1_proc-eyelink_metrics.json,True,False,False,ValueError: The loaded report has no attribute verbose,True,(?:trialResponse|newPage),# Message: (?:14|20),newPage:3;trialResponse:16,ET_# Message: 14:16;ET_# Message: 20:3,500.0,19,19,True,31.028,183.908005,152.880005,0.9999999747700464,0.0007673676266704592,1.5608793878991372,1.2933534329562235,5.031415208328838,2.0018709458426613,14,19,0.9999867281532336,0.006209798861469551,4.0059095534275,4.751813223798251,6.708435585593975,4.513801226969716,4,19,2.445030165528363,3.458459790842028,1.677020377265137,2.5119302811270545,4.005909553392347,5.031415208328838,1.5614413994566168,1.291249328971844,0.9999999977985407,14,19
sub-NDARVK922KE5,ok,,/data/work/st156392/mergedDataset/derivatives/sub-NDARVK922KE5/eeg/sub-NDARVK922KE5_task-freeView_run-1_proc-eyelink_raw.fif,/data/work/st156392/mergedDataset/derivatives/sub-NDARVK922KE5/eeg/sub-NDARVK922KE5_task-freeView_report.h5,/data/work/st156392/mergedDataset/derivatives/sub-NDARVK922KE5/misc/sub-NDARVK922KE5_task-freeView_run-1_proc-eyelink_metrics.json,True,False,False,ValueError: The loaded report has no attribute verbose,True,(?:trialResponse|newPage),# Message: (?:14|20),newPage:3;trialResponse:19,ET_# Message: 14:19;ET_# Message: 20:3,500.0,22,22,True,32.186001,157.722,125.535999,0.9999999853886105,0.0001649977335716184,1.0177765701390677,0.6374729981502014,4.748472548627092,1.4572276449377832,20,22,0.999982865472716,0.005464491912299252,3.6511419849955087,3.976179333811558,5.822802682558859,3.9810188044353074,3,22,2.633365414856441,3.3387063356613567,1.0743301339317668,2.523791159497524,3.6511419849470625,4.748472548627092,1.017496773937991,0.6366970489395385,0.9999999984207628,20,22
sub-NDARVL729TT5,ok,,/data/work/st156392/mergedDataset/derivatives/sub-NDARVL729TT5/eeg/sub-NDARVL729TT5_task-freeView_run-1_proc-eyelink_raw.fif,/data/work/st156392/mergedDataset/derivatives/sub-NDARVL729TT5/eeg/sub-NDARVL729TT5_task-freeView_report.h5,/data/work/st156392/mergedDataset/derivatives/sub-NDARVL729TT5/misc/sub-NDARVL729TT5_task-freeView_run-1_proc-eyelink_metrics.json,True,False,False,ValueError: The loaded report has no attribute verbose,True,(?:trialResponse|newPage),# Message: (?:14|20),newPage:2;trialResponse:6,ET_# Message: 14:6;ET_# Message: 20:2,500.0,8,8,True,34.52,158.807999,124.28799899999999,1.0000000211059417,0.0009931689119069564,1.5548144101060757,1.5867331785486272,3.6951025109885904,1.9194713001694506,5,8,0.9999896450179394,0.005046453980732224,3.030182038301632,3.287200921718636,5.5416398890457685,3.616007724673443,2,8,1.4753676281955563,1.7004677431700088,1.846537378057178,1.6965364245039922,3.0301820383229483,3.6951025109885904,1.5558848315340157,1.5854970540871705,0.9999999981032808,5,8
sub-NDARVM774PA5,ok,,/data/work/st156392/mergedDataset/derivatives/sub-NDARVM774PA5/eeg/sub-NDARVM774PA5_task-freeView_run-1_proc-eyelink_raw.fif,/data/work/st156392/mergedDataset/derivatives/sub-NDARVM774PA5/eeg/sub-NDARVM774PA5_task-freeView_report.h5,/data/work/st156392/mergedDataset/derivatives/sub-NDARVM774PA5/misc/sub-NDARVM774PA5_task-freeView_run-1_proc-eyelink_metrics.json,True,False,False,ValueError: The loaded report has no attribute verbose,True,(?:trialResponse|newPage),# Message: (?:14|20),newPage:2;trialResponse:15,ET_# Message: 14:15;ET_# Message: 20:2,500.0,17,17,True,48.298,168.839996,120.54199600000001,1.0000000223475163,-0.0005135264028933351,1.653776326367553,1.288026647728202,7.188447062546288,2.346928261094911,13,17,0.9999542400144096,0.00888611578404408,4.223588768048651,4.4991107932048635,9.459588055307222,5.042405951486977,5,15,2.5698124416810977,3.2110841454766614,2.271140992760934,2.6954776903920656,4.10340727693762,7.188447062546288,1.6530930246503317,1.289564979970237,0.9999999962534729,13,17
sub-NDARVN892TCF,ok,,/data/work/st156392/mergedDataset/derivatives/sub-NDARVN892TCF/eeg/sub-NDARVN892TCF_task-freeView_run-1_proc-eyelink_raw.fif,/data/work/st156392/mergedDataset/derivatives/sub-NDARVN892TCF/eeg/sub-NDARVN892TCF_task-freeView_report.h5,/data/work/st156392/mergedDataset/derivatives/sub-NDARVN892TCF/misc/sub-NDARVN892TCF_task-freeView_run-1_proc-eyelink_metrics.json,True,False,False,ValueError: The loaded report has no attribute verbose,True,(?:trialResponse|newPage),# Message: (?:14|20),newPage:2;trialResponse:10,ET_# Message: 14:10;ET_# Message: 20:2,500.0,12,12,True,37.099998,159.550003,122.450005,1.0000000224690553,0.0004567757058142643,0.309728551473043,0.1784015142831663,1.0081242164687865,0.43358793362363557,12,12,0.9999942588814104,0.0013429954881942763,0.41030441229909326,0.28982553307344006,1.2919222737366454,0.585425931305042,12,12,0.10057586082605025,0.11142401879027375,0.2837980572678589,0.15183799768140638,0.32676018773377297,0.6723906922800893,0.31100871011110104,0.18232982991150948,0.9999999998862951,12,12
sub-NDARVU883NDE,ok,,/data/work/st156392/mergedDataset/derivatives/sub-NDARVU883NDE/eeg/sub-NDARVU883NDE_task-freeView_run-1_proc-eyelink_raw.fif,/data/work/st156392/mergedDataset/derivatives/sub-NDARVU883NDE/eeg/sub-NDARVU883NDE_task-freeView_report.h5,/data/work/st156392/mergedDataset/derivatives/sub-NDARVU883NDE/misc/sub-NDARVU883NDE_task-freeView_run-1_proc-eyelink_metrics.json,True,False,False,ValueError: The loaded report has no attribute verbose,True,(?:trialResponse|newPage),# Message: (?:14|20),newPage:3;trialResponse:21,ET_# Message: 14:21;ET_# Message: 20:3,500.0,24,24,True,32.484001,154.834,122.349999,0.9999999911527947,0.0004429496568508202,1.5911489255910165,1.066313341468117,5.397337735772112,1.9891793852261306,17,24,0.9999671025743122,0.006908640008937539,3.3770580025536865,2.8513281647377653,7.440776115437586,4.012145744674614,8,24,1.78590907696267,1.7850148232696483,2.0434383796654743,2.0229663594484832,3.2452215812606156,5.397337735772112,1.5905275345300396,1.0674207312781903,0.9999999973407864,17,24
sub-NDARVV473XTY,ok,,/data/work/st156392/mergedDataset/derivatives/sub-NDARVV473XTY/eeg/sub-NDARVV473XTY_task-freeView_run-1_proc-eyelink_raw.fif,/data/work/st156392/mergedDataset/derivatives/sub-NDARVV473XTY/eeg/sub-NDARVV473XTY_task-freeView_report.h5,/data/work/st156392/mergedDataset/derivatives/sub-NDARVV473XTY/misc/sub-NDARVV473XTY_task-freeView_run-1_proc-eyelink_metrics.json,True,False,False,ValueError: The loaded report has no attribute verbose,True,(?:trialResponse|newPage),# Message: (?:14|20),newPage:2;trialResponse:15,ET_# Message: 14:15;ET_# Message: 20:2,500.0,17,17,True,32.933998,159.108002,126.174004,0.999999979007574,6.3716714174011145e-06,1.5170969540429937,0.6689710567400198,8.230319693097954,2.4726950259813854,13,16,0.9999494745367674,0.009900005505045328,4.895366766086628,4.9981980234719,10.751962702634899,5.8384479576360135,4,14,3.3782698120436345,4.329226966731881,2.5216430095369446,3.365752931654628,4.89536676604316,8.230319693097954,1.518721056171594,0.670694267839167,0.999999996108039,13,16
sub-NDARWA102TY7,ok,,/data/work/st156392/mergedDataset/derivatives/sub-NDARWA102TY7/eeg/sub-NDARWA102TY7_task-freeView_run-1_proc-eyelink_raw.fif,/data/work/st156392/mergedDataset/derivatives/sub-NDARWA102TY7/eeg/sub-NDARWA102TY7_task-freeView_report.h5,/data/work/st156392/mergedDataset/derivatives/sub-NDARWA102TY7/misc/sub-NDARWA102TY7_task-freeView_run-1_proc-eyelink_metrics.json,True,False,False,ValueError: The loaded report has no attribute verbose,True,(?:trialResponse|newPage),# Message: (?:14|20),newPage:2;trialResponse:14,ET_# Message: 14:14;ET_# Message: 20:2,500.0,16,16,True,87.470001,209.869995,122.39999399999999,1.0000000053273095,-0.0006205786670765356,1.6083657334666768,1.4799274207319968,4.946112687321147,2.006025210496279,14,16,0.9999728839855989,0.0066978378067830135,3.2021667915520524,3.8232168457739135,6.369301044884423,3.838025555643827,5,16,1.5938010580853756,2.3432894250419167,1.4231883575632764,1.8320003451475482,3.09967145351564,4.946112687321147,1.6084685646271524,1.479076787120448,0.9999999973053935,14,16
sub-NDARWA622HHZ,ok,,/data/work/st156392/mergedDataset/derivatives/sub-NDARWA622HHZ/eeg/sub-NDARWA622HHZ_task-freeView_run-1_proc-eyelink_raw.fif,/data/work/st156392/mergedDataset/derivatives/sub-NDARWA622HHZ/eeg/sub-NDARWA622HHZ_task-freeView_report.h5,/data/work/st156392/mergedDataset/derivatives/sub-NDARWA622HHZ/misc/sub-NDARWA622HHZ_task-freeView_run-1_proc-eyelink_metrics.json,True,False,False,ValueError: The loaded report has no attribute verbose,True,(?:trialResponse|newPage),# Message: (?:14|20),newPage:2;trialResponse:14,ET_# Message: 14:14;ET_# Message: 20:2,500.0,16,16,True,183.016006,305.79599,122.77998400000001,1.000000015934668,4.816332704949348e-05,0.5390419517556921,0.5268744239117495,1.3035025641841003,0.6481608573716852,16,16,0.9999925395005751,0.0022203908075084655,0.5516933105820243,0.5122863965283386,1.9089834764827174,0.7681538567652716,16,16,0.01265135882633217,-0.014588027383410918,0.6054809122986171,0.11999299939358643,0.3219156465590345,0.8039203736416312,0.537905226128288,0.52595994682747,0.9999999997375809,16,16
sub-NDARWB782FLR,ok,,/data/work/st156392/mergedDataset/derivatives/sub-NDARWB782FLR/eeg/sub-NDARWB782FLR_task-freeView_run-1_proc-eyelink_raw.fif,/data/work/st156392/mergedDataset/derivatives/sub-NDARWB782FLR/eeg/sub-NDARWB782FLR_task-freeView_report.h5,/data/work/st156392/mergedDataset/derivatives/sub-NDARWB782FLR/misc/sub-NDARWB782FLR_task-freeView_run-1_proc-eyelink_metrics.json,True,False,False,ValueError: The loaded report has no attribute verbose,True,(?:trialResponse|newPage),# Message: (?:14|20),newPage:3;trialResponse:26,ET_# Message: 14:26;ET_# Message: 20:3,500.0,29,29,True,34.757999,157.169998,122.411999,1.00000000802094,-0.0009435189034126217,1.5891817759402938,1.3680802929059155,4.552240111593164,1.9338083457568023,20,29,0.9999605430836892,0.004980443457675676,2.64553040787494,1.8459155371317593,6.258756783616093,3.252733957946744,16,29,1.0563486319346462,0.4778352442258438,1.7065166720229286,1.3189256121899415,2.2271866452736675,4.552240111593164,1.5890450863095837,1.367902082307637,0.9999999971920678,20,29
sub-NDARWB903FVY,ok,,/data/work/st156392/mergedDataset/derivatives/sub-NDARWB903FVY/eeg/sub-NDARWB903FVY_task-freeView_run-1_proc-eyelink_raw.fif,/data/work/st156392/mergedDataset/derivatives/sub-NDARWB903FVY/eeg/sub-NDARWB903FVY_task-freeView_report.h5,/data/work/st156392/mergedDataset/derivatives/sub-NDARWB903FVY/misc/sub-NDARWB903FVY_task-freeView_run-1_proc-eyelink_metrics.json,True,False,False,ValueError: The loaded report has no attribute verbose,True,(?:trialResponse|newPage),# Message: (?:14|20),newPage:2;trialResponse:7,ET_# Message: 14:7;ET_# Message: 20:2,500.0,9,9,True,41.852001,169.645996,127.793995,0.9999999846395884,-0.0009397359494569358,2.840458285604086,2.522812215190129,9.279378813417338,3.853095572331,3,8,0.9999527755588203,0.010315437359473378,6.345733218872675,5.978312685698484,11.920176454381703,7.741866973707862,2,5,3.5052749332685886,3.4555004705083547,2.640797640964365,3.8887714013768617,6.345733218795305,9.279378813417338,2.841497222277667,2.5256467401817417,0.9999999931338076,3,8
sub-NDARWC427JB2,ok,,/data/work/st156392/mergedDataset/derivatives/sub-NDARWC427JB2/eeg/sub-NDARWC427JB2_task-freeView_run-1_proc-eyelink_raw.fif,/data/work/st156392/mergedDataset/derivatives/sub-NDARWC427JB2/eeg/sub-NDARWC427JB2_task-freeView_report.h5,/data/work/st156392/mergedDataset/derivatives/sub-NDARWC427JB2/misc/sub-NDARWC427JB2_task-freeView_run-1_proc-eyelink_metrics.json,True,False,False,ValueError: The loaded report has no attribute verbose,True,(?:trialResponse|newPage),# Message: (?:14|20),newPage:4;trialResponse:31,ET_# Message: 14:31;ET_# Message: 20:4,500.0,35,35,True,29.246,149.699997,120.453997,0.9999999776257044,-0.0005026415015564972,1.464821101175622,1.0561965118256467,10.336295860206235,2.2610623326234047,30,34,0.9999349627227399,0.011735080210751647,6.214655699976187,5.7547972574525375,11.941249555327715,7.013698633865163,4,23,4.749834598800565,4.698600745626891,1.6049536951214805,4.752636301241758,6.2146556999548705,10.336295860206235,1.4648289090181217,1.0561877222698968,0.9999999960402067,30,34
sub-NDARWC905XUG,ok,,/data/work/st156392/mergedDataset/derivatives/sub-NDARWC905XUG/eeg/sub-NDARWC905XUG_task-freeView_run-1_proc-eyelink_raw.fif,/data/work/st156392/mergedDataset/derivatives/sub-NDARWC905XUG/eeg/sub-NDARWC905XUG_task-freeView_report.h5,/data/work/st156392/mergedDataset/derivatives/sub-NDARWC905XUG/misc/sub-NDARWC905XUG_task-freeView_run-1_proc-eyelink_metrics.json,True,False,False,ValueError: The loaded report has no attribute verbose,True,(?:trialResponse|newPage),# Message: (?:14|20),newPage:3;trialResponse:22,ET_# Message: 14:22;ET_# Message: 20:3,500.0,25,25,True,39.493999,160.817993,121.323994,1.0000000124240127,0.00016147828517496795,2.3105216110408833,1.3775238838604764,17.88203104087671,4.15201392722361,18,24,0.9998969288795422,0.0221146907282872,11.318668703478636,12.241566623671929,22.463660468091007,12.642987289090982,2,7,9.008147092437753,10.864042739811453,4.5816294272142954,8.490973361867372,11.318668703481762,17.88203104087671,2.310499310266323,1.38319295575684,0.9999999873609426,18,24
sub-NDARWF259RB2,ok,,/data/work/st156392/mergedDataset/derivatives/sub-NDARWF259RB2/eeg/sub-NDARWF259RB2_task-freeView_run-1_proc-eyelink_raw.fif,/data/work/st156392/mergedDataset/derivatives/sub-NDARWF259RB2/eeg/sub-NDARWF259RB2_task-freeView_report.h5,/data/work/st156392/mergedDataset/derivatives/sub-NDARWF259RB2/misc/sub-NDARWF259RB2_task-freeView_run-1_proc-eyelink_metrics.json,True,False,False,ValueError: The loaded report has no attribute verbose,True,(?:trialResponse|newPage),# Message: (?:14|20),newPage:2;trialResponse:14,ET_# Message: 14:14;ET_# Message: 20:2,500.0,16,16,True,34.723999,157.740005,123.016006,0.9999999701922417,-0.0007110504024786257,1.4346572566017457,1.2163433304053228,6.831085447046803,2.142863630120997,13,16,0.999954477468566,0.007699724335985536,4.004474690852078,4.176127542123709,9.092568527897527,4.886725543524516,5,14,2.569817434250332,2.959784211718386,2.2614830808507236,2.7438619134035194,4.0044746907828,6.831085447046803,1.4345392964636439,1.2180478259864458,0.9999999970779037,13,16
